SPATIAL,RAC_WHITE,RAC_BLACK,RAC_INDIAN,RAC_ASIAN,RAC_PACIFIC,RAC_OTHER,RAC_HISPANIC,EDU_ELEMENTAR,EDU_HIGH,EDU_COLLEGE,EDU_BACHELOR,INC_A,INC_B,INC_C,INC_D,INC_E,INC_F,INC_G,INC_H,INC_I,INC_J
42049,0.8514543246409417,0.06692508589095521,0.0022605711255924595,0.015336774942410966,0.00033317450820934824,0.024841204730361513,0.03884886416152873,0.03805156172533466,0.4422042270331809,0.19909473181659598,0.3206494794248885,0.08099999999999999,0.057,0.12199999999999998,0.11300000000000002,0.15099999999999997,0.189,0.12,0.108,0.03,0.027999999999999997
42051,0.9225800683905863,0.03978275931430615,0.0005959963942218149,0.001713489633387718,0.0022722362529706695,0.022737262439562242,0.010318187574965172,0.04916499171012291,0.5802543463964507,0.14881950297787205,0.2217611589155544,0.10000000000000003,0.083,0.141,0.125,0.129,0.184,0.10800000000000003,0.09600000000000003,0.022,0.014000000000000002
42053,0.5945549179233952,0.3058854931269185,0.0022687841985853463,0.005738689443480582,0.0,0.01614840517816629,0.07540371012945415,0.07052616965153408,0.6859641815910037,0.1318894904900736,0.1116201582673886,0.071,0.09,0.145,0.169,0.22,0.181,0.09,0.020999999999999998,0.003999999999999999,0.006999999999999999
42055,0.8896972633867472,0.03695311937239288,0.0019972889258514674,0.010163253812857301,0.0001899061601629264,0.01041864485583503,0.050580523486153224,0.05482698285966671,0.5201216301153447,0.16602680619022542,0.2590245808347631,0.044,0.044,0.095,0.105,0.157,0.209,0.141,0.14400000000000002,0.038000000000000006,0.023999999999999997
42057,0.9648536135944857,0.01337610045724425,0.0022520985463727566,0.0015013990309151709,0.0002047362314884324,0.0070292772811028454,0.010782774858390774,0.0467663421418637,0.6084840055632823,0.15681502086230875,0.1879346314325452,0.062000000000000006,0.055,0.10199999999999997,0.12299999999999998,0.163,0.223,0.13800000000000004,0.09300000000000003,0.026000000000000006,0.013000000000000003
42059,0.9259868857681383,0.041493004858106135,0.0005574875892643818,0.002867079030502535,7.964108418062598e-05,0.014786694629536223,0.014229207040271842,0.04212736638341153,0.5593031267430034,0.17736802388529807,0.221201482988287,0.071,0.059000000000000004,0.11699999999999999,0.11800000000000001,0.142,0.183,0.128,0.129,0.03300000000000001,0.02
42061,0.9108498385830207,0.05132623680307129,0.000479888316900794,0.0049297618008899745,0.0,0.013807695663554664,0.018606578832562604,0.03710984838284006,0.5820159965529313,0.17959766245657502,0.20127649260765357,0.07,0.063,0.13,0.117,0.169,0.205,0.11599999999999999,0.1,0.021,0.009000000000000001
42063,0.9395023488130207,0.022768056142917558,0.001988775988387377,0.011418317312637871,0.00030860317061183435,0.011372598324399082,0.012641300248025511,0.052484254723582924,0.4461441567529741,0.24617214835549336,0.2551994401679496,0.09,0.06900000000000002,0.12699999999999997,0.113,0.14499999999999996,0.183,0.11699999999999999,0.101,0.031,0.023
42065,0.9739315759955132,0.006281547952888391,0.0022658440830061696,0.0024453168816601233,0.0005159842961301178,0.006416152551878856,0.008143578238923163,0.054809334092202615,0.5670176437108708,0.14968696642003415,0.22848605577689243,0.068,0.075,0.133,0.12,0.166,0.201,0.11900000000000001,0.087,0.019,0.012
42067,0.9504252146225465,0.009431300632783846,0.00020152351779452663,0.004715650316391923,0.0,0.004352907984361775,0.03087340292612148,0.07748751040799334,0.612770607826811,0.12297044129891757,0.1867714404662781,0.055999999999999994,0.043000000000000003,0.13200000000000003,0.11699999999999995,0.16299999999999998,0.21,0.13899999999999998,0.096,0.026000000000000002,0.018000000000000006
42069,0.8738814869064722,0.02641240152859544,0.0008685201355830353,0.022520492380496325,0.00010328347558284743,0.013013717923438776,0.06320009764983146,0.03905868797140556,0.4219737453190126,0.21534011745824588,0.32362744925133596,0.07,0.076,0.127,0.11399999999999999,0.145,0.17600000000000002,0.119,0.11200000000000002,0.035,0.02700000000000001
42071,0.8315263266492844,0.03533041961321303,0.0010954587233403988,0.020419800791581476,4.501885164412598e-05,0.013886439946727691,0.09769653542420889,0.0845179038847982,0.44604117386801523,0.17243441915877572,0.29700650308841087,0.045,0.04,0.09099999999999998,0.099,0.14100000000000001,0.20900000000000002,0.14800000000000002,0.143,0.047,0.037000000000000005
42073,0.9223748418579433,0.03760392192300741,0.0004518344478583047,0.00459741550695825,0.0,0.02251265136454003,0.012459334899692753,0.039948928926088804,0.5001702369130373,0.1903674280039722,0.26951340615690167,0.08,0.061,0.14000000000000004,0.108,0.14699999999999996,0.195,0.10899999999999999,0.105,0.031000000000000003,0.024
42075,0.840197152245345,0.017772909821102592,0.0007009857612267251,0.011967871485943775,0.0,0.012479006936838262,0.11688207374954362,0.06234167907934309,0.505222811494929,0.18399855791580885,0.24843695150991907,0.048,0.043000000000000003,0.10000000000000003,0.095,0.14400000000000002,0.21900000000000003,0.154,0.13300000000000003,0.038,0.02500000000000001
42077,0.6757815112934513,0.05277988360944503,0.0010061539833664073,0.03210216504269883,2.2297041182635064e-05,0.020025530112154116,0.21828245891770162,0.05475254394079556,0.4000744391766883,0.19921152289546715,0.345961493987049,0.05599999999999998,0.048,0.09799999999999999,0.096,0.13799999999999998,0.19,0.131,0.14300000000000002,0.054000000000000006,0.046
42079,0.8485217156815096,0.03320299639091049,0.00119153259311984,0.010855489045739174,0.0002132216219267082,0.012583211305762941,0.09343183336103124,0.04356615710042891,0.4510070990629549,0.21477494916696263,0.2906517946696536,0.08,0.066,0.13,0.11399999999999999,0.13699999999999998,0.182,0.117,0.112,0.03500000000000001,0.026000000000000002
42081,0.9082733658318503,0.047140044535004685,0.0015389509341174246,0.006688848194096962,1.7194982504105304e-05,0.018501801174417305,0.017839794348009252,0.03630573938284575,0.473350157592037,0.20986277037053083,0.2804813326545864,0.06799999999999999,0.063,0.119,0.119,0.145,0.19399999999999998,0.13599999999999998,0.107,0.031000000000000003,0.019
42083,0.935764744537539,0.024079419840878687,0.0011734610058907742,0.0049285362247412515,0.0004459151822384942,0.01279072496420944,0.020817198244502334,0.0336603418903836,0.5413264406978794,0.1976443635081948,0.22736885390354228,0.07400000000000002,0.062,0.141,0.115,0.17,0.196,0.108,0.09300000000000001,0.022,0.018000000000000006
42085,0.9047452835128013,0.056580394073195,0.0006980924623466378,0.006684235326969057,2.617846733799892e-05,0.01805441630743992,0.01321139984991012,0.0482198201750063,0.49512106975063247,0.18641784669974046,0.2702412633746208,0.065,0.061,0.123,0.13,0.16,0.192,0.12099999999999997,0.107,0.022000000000000002,0.02
42087,0.963056777932811,0.0063325104647418695,0.0005366534292154127,0.005044542234624879,0.0003219920575292476,0.01111945905334335,0.01358806482773425,0.08645365285405225,0.5961058412381428,0.14433904698507793,0.17310145892272702,0.059000000000000004,0.067,0.151,0.13800000000000004,0.16899999999999998,0.19,0.11599999999999999,0.085,0.012,0.013000000000000001
42089,0.6811627155559279,0.1278257123367998,0.002513073968143796,0.020655074614362817,0.00010770317006330553,0.02129531012529469,0.14644041022940776,0.0409540509970926,0.42810837071956154,0.2518503336293867,0.2790872446539591,0.05000000000000002,0.043000000000000003,0.08999999999999997,0.099,0.14000000000000004,0.203,0.132,0.157,0.051000000000000004,0.036000000000000004
42091,0.7707911496354838,0.08677789271899161,0.0007537910172624271,0.0710573665606048,0.00024268393726497653,0.02306600512823027,0.04731111100216209,0.030170869245421797,0.2868833650805625,0.17725169580496514,0.5056940698690505,0.036,0.028999999999999995,0.065,0.06900000000000002,0.10300000000000001,0.158,0.136,0.189,0.09300000000000001,0.121
42093,0.9233318843729624,0.0172245164094762,0.0003260160834601174,0.031134535970441208,0.0,0.004020865029341448,0.023962182134318628,0.04578742043665731,0.4831291492710971,0.1400999247142564,0.33098350557798917,0.049,0.055,0.116,0.09899999999999999,0.14099999999999996,0.19199999999999998,0.114,0.142,0.037000000000000005,0.056
42095,0.7842140290163716,0.04567083721549314,0.0010149074936776255,0.027019832290696127,9.649940103820045e-05,0.021213230400638893,0.12077066418208439,0.03931260585936845,0.401531921316094,0.22411581224530866,0.3350396605792289,0.04100000000000001,0.04100000000000001,0.09,0.092,0.129,0.189,0.14300000000000002,0.163,0.061,0.05000000000000002
42097,0.9317127898279731,0.024650069451864515,0.0018912276952665883,0.0035473875414039962,0.0,0.0077251843145635215,0.030473341168928303,0.060217058392702576,0.5822491510753046,0.1447766162860377,0.2127571742459551,0.07400000000000001,0.069,0.132,0.133,0.153,0.19499999999999998,0.11699999999999999,0.09200000000000001,0.022,0.014
42099,0.9596249479702937,0.008587639932525686,0.0011610839704690342,0.0033518084430521175,0.0,0.010427848489495475,0.01684667119416391,0.04525916561314791,0.5436999578592498,0.17963197078241325,0.23140890574518894,0.039,0.039,0.08,0.10000000000000002,0.155,0.228,0.156,0.14100000000000001,0.038,0.023999999999999997
42101,0.35267876030970463,0.4155210014756997,0.0019141786404331454,0.06836297340022487,0.0002724467254467806,0.023572090685655456,0.13767854876283545,0.0715121704530573,0.4279256981753998,0.2108507415604108,0.2897113898111321,0.14,0.07400000000000002,0.128,0.113,0.13699999999999998,0.158,0.09399999999999999,0.09300000000000003,0.034,0.03
42103,0.8162782423056396,0.05488347269169187,0.001654509873687956,0.011154598825831703,0.0002668564312399929,0.01512186443693293,0.10064045543497599,0.032556385975028274,0.4076645006764099,0.24843095074405092,0.31134816260451087,0.04200000000000001,0.04,0.09000000000000001,0.081,0.14800000000000002,0.19699999999999993,0.153,0.138,0.067,0.043
42105,0.9671094611056326,0.0049886884390045825,0.0013921921225129067,0.003596496316491676,0.0,0.010905504959684436,0.012007657056673822,0.046093807525219056,0.558648111332008,0.18187173256755762,0.21338634857521538,0.061000000000000006,0.084,0.159,0.13400000000000004,0.143,0.207,0.10800000000000001,0.07300000000000001,0.019,0.012999999999999998
42107,0.9205583390033195,0.025992591218050486,0.0012027243424534203,0.005168278317285554,0.0,0.011209390871665876,0.035868676247225145,0.04199977768847315,0.5553854967380059,0.16874299932451498,0.233871726249006,0.065,0.064,0.13,0.11900000000000002,0.15,0.19699999999999998,0.125,0.11099999999999999,0.022999999999999996,0.016
42109,0.9526909506534811,0.009168613029866322,0.0008944988321820802,0.007255379416587984,0.0,0.008522586095512598,0.021467971972369927,0.07956565913131826,0.516986283972568,0.18805562611125223,0.21539243078486156,0.046,0.051,0.113,0.113,0.16599999999999998,0.21800000000000003,0.13800000000000004,0.10000000000000003,0.020999999999999998,0.034
42111,0.9479534389312476,0.026075773283815173,0.0009711158646211992,0.003215180903137754,0.00019684781039618903,0.008188868912481464,0.0133987742943006,0.05503273651529045,0.5629876292971704,0.15972523848591605,0.22225439570162314,0.067,0.064,0.125,0.129,0.157,0.205,0.124,0.09399999999999999,0.018000000000000002,0.016999999999999998
42113,0.9352586480482387,0.023643287845128532,0.003808314820691844,0.0033322754681053635,0.004919073310060298,0.011742304030466518,0.01729609647730879,0.061741806988955275,0.552417164584465,0.17436175991309072,0.21147926851348905,0.043,0.06799999999999999,0.14200000000000002,0.139,0.162,0.18899999999999995,0.10299999999999998,0.11500000000000003,0.020999999999999998,0.016999999999999998
42115,0.9645008605851979,0.005474278064639511,0.0013625932300631097,0.003585771658060815,0.0,0.008032128514056224,0.017044367947982406,0.03900160647349319,0.5404593324210151,0.18411971202475158,0.23641934908074017,0.054,0.061000000000000006,0.11499999999999999,0.12099999999999998,0.14800000000000002,0.20199999999999999,0.124,0.12099999999999998,0.03,0.024
42117,0.963193833123171,0.005234231876472127,0.0011420142275939188,0.005495943470295734,0.00038067140919797294,0.012110109205110514,0.01244319668815874,0.03974397142006549,0.5066686513843406,0.19544507293837451,0.2581423042572194,0.059,0.06799999999999999,0.11699999999999999,0.11499999999999999,0.156,0.217,0.11699999999999999,0.112,0.021000000000000005,0.018000000000000002
42119,0.8433972287396521,0.06412413121430785,0.0032537960954446853,0.015317189782637568,0.0003098853424233034,0.01666740448891053,0.05693036433662402,0.05892510252536154,0.4481167709907188,0.2416630692855601,0.2512950571983596,0.054000000000000006,0.05599999999999999,0.09699999999999995,0.11699999999999999,0.16,0.19899999999999998,0.116,0.12699999999999997,0.033999999999999996,0.039
42121,0.9612794612794613,0.007295173961840628,0.0004489337822671156,0.0034231200897867566,0.0,0.016947250280583612,0.010606060606060607,0.050359374265983935,0.5567952271339315,0.16298679945506647,0.22985859914501808,0.063,0.056999999999999995,0.14000000000000004,0.13,0.17,0.19800000000000006,0.11399999999999999,0.095,0.018,0.015
42123,0.9701345666560063,0.004600359172427366,0.0008364289404413392,0.0053383847081109005,0.0,0.009102314940096928,0.00998794558291717,0.03582931991778889,0.5238811006472591,0.17610969661646061,0.26417988281849136,0.05099999999999999,0.062,0.142,0.141,0.16100000000000003,0.185,0.125,0.095,0.025,0.014
42125,0.9274688023661707,0.02818470343642117,0.0004753467870878527,0.008532234754092064,0.00011043410205071326,0.02018543326179124,0.015043045292386288,0.033780180136990405,0.43476775751619495,0.1854763802412613,0.34597568210555335,0.05400000000000001,0.05,0.10300000000000001,0.092,0.13600000000000004,0.18600000000000003,0.129,0.14600000000000002,0.05400000000000001,0.049
42127,0.9104605609371041,0.03223731654550061,0.001598222464770889,0.005574288108835051,0.00015592414290447698,0.009433410645720857,0.04054027715516401,0.037552024214907304,0.5012060158910329,0.20017499054105184,0.26106696935300794,0.04700000000000001,0.062000000000000006,0.12400000000000001,0.10799999999999998,0.151,0.20199999999999999,0.14000000000000004,0.111,0.03099999999999999,0.023000000000000003
42129,0.9423168427584403,0.023738302673793815,0.00045634528642623205,0.009012819406918083,5.0086677778488886e-05,0.013782184168714191,0.010643419027928888,0.02933568448786914,0.42125919420353497,0.19776457349873752,0.3516405478098584,0.06,0.05,0.10899999999999999,0.102,0.137,0.198,0.127,0.136,0.045,0.03600000000000001
42131,0.9587488829311885,0.00868632707774799,0.0005361930294906167,0.004110813226094728,0.0,0.010116175156389634,0.01780160857908847,0.035331088664422,0.5175308641975309,0.19901234567901235,0.2481257014590348,0.05199999999999999,0.05000000000000002,0.11600000000000002,0.10700000000000001,0.145,0.19299999999999998,0.14699999999999996,0.13,0.035,0.027
42133,0.8472551315920872,0.05254605042169386,0.0007535110893228386,0.013647175241259725,4.99314577262122e-05,0.019250846565169632,0.06649735363274051,0.04575343267851392,0.47845536786017506,0.18598237550136137,0.28980882395994967,0.045,0.038,0.09699999999999999,0.09300000000000001,0.14000000000000004,0.21099999999999997,0.139,0.15400000000000003,0.049999999999999996,0.033
44001,0.9306085967335662,0.012553831153002357,0.0002843909969935809,0.017916632810595596,0.00022345006906638497,0.012980417648492728,0.02543268058828309,0.03991119632675715,0.2653262021292699,0.20707401987991322,0.48768858166405976,0.047,0.04599999999999999,0.076,0.081,0.097,0.16699999999999998,0.11300000000000003,0.177,0.088,0.107
44003,0.8993365112865859,0.013300098249699792,0.0007884235168540689,0.023604187135354122,7.884235168540689e-05,0.022003080916512013,0.04088885654330871,0.03491022333215486,0.33965443316960153,0.22493436938190625,0.40050097411633734,0.056,0.04,0.09,0.08,0.12,0.173,0.142,0.182,0.066,0.051
44005,0.8621635998742655,0.02957177745000846,0.0021157240612230096,0.01901733684745025,0.0006286722924776942,0.033210822835312036,0.053292066639263,0.03605911621845753,0.26873297002724794,0.20293804051652647,0.49226987323776805,0.059000000000000025,0.042,0.075,0.076,0.109,0.165,0.134,0.17300000000000004,0.081,0.086
44007,0.6324444359968575,0.07953983882004105,0.003945551078334474,0.04012234217795687,0.0005496211257254365,0.033811994728705747,0.20958621607237893,0.08598703112209685,0.3695307609585413,0.22733656485241482,0.31714564306694704,0.095,0.066,0.105,0.1,0.128,0.165,0.122,0.127,0.051,0.042
