SPATIAL,INC_TOTAL,INC_A,INC_B,INC_C,INC_D,INC_E,INC_F,INC_G,INC_H,INC_I,INC_J
73003,8580,411.84000000000003,437.58,694.98,592.0200000000001,1269.8400000000001,1707.4199999999998,1209.78,1338.48,360.36,557.7
73004,362,9.05,18.824,31.131999999999998,38.01,65.16,62.98799999999999,27.874,61.90200000000001,27.15,19.91
73005,3153,353.13599999999997,296.382,545.469,431.96099999999996,353.13599999999997,463.491,296.382,245.934,69.36600000000001,100.896
73006,1337,145.733,45.458000000000006,233.975,140.385,232.63799999999998,188.517,196.539,132.363,2.674,18.717999999999996
73007,839,25.169999999999998,35.238,115.78200000000001,62.086000000000006,69.637,129.206,97.324,135.918,56.213,113.265
73008,7966,485.926,565.5859999999999,1051.512,876.26,1386.0839999999998,1656.928,852.362,772.7019999999999,199.15,119.49
73009,495,42.075,31.185,67.815,66.825,63.855000000000004,100.97999999999999,58.905,44.05500000000001,10.89,7.92
73010,6434,225.19000000000003,283.096,488.984,714.174,810.684,1396.1779999999999,939.3639999999999,1048.742,315.266,212.322
73011,173,11.937000000000001,11.072000000000001,16.954,25.084999999999997,44.980000000000004,17.992,20.933,11.937000000000001,6.055000000000001,6.055000000000001
73012,11380,182.08,34.14,330.02,557.62,1001.44,1707.0,2128.06,2901.9,1274.56,1263.18
73013,18340,605.22,385.14000000000004,990.3600000000001,1302.1399999999999,1870.6799999999998,3557.9599999999996,2677.64,3668.0,1595.58,1668.94
73014,697,46.002,29.970999999999997,36.244,66.215,94.792,168.674,117.096,85.73100000000001,18.819000000000003,32.759
73015,1084,135.5,104.06400000000001,179.94400000000002,185.364,135.5,162.6,95.39200000000001,74.796,11.924000000000001,0.0
73016,667,18.676,28.014000000000003,54.693999999999996,68.70100000000001,56.028000000000006,136.73499999999999,114.72399999999999,138.069,34.684000000000005,14.674000000000001
73017,659,52.061,61.946,79.739,79.08,108.07599999999998,121.91499999999999,69.195,59.969,21.747,5.272
73018,7807,780.7,515.2620000000001,921.2260000000001,905.612,1171.05,1631.663,687.0160000000001,843.1560000000001,148.333,195.175
73019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73020,8258,305.54600000000005,289.03000000000003,511.996,668.898,809.284,1701.1480000000001,1445.1499999999999,1618.568,536.77,371.61
73021,124,3.968,19.964000000000002,11.036000000000001,10.044,4.96,35.96,20.956,14.012,2.976,0.0
73024,299,17.043,20.930000000000003,29.002999999999997,16.146,58.90299999999999,61.892999999999994,63.986,9.867,17.043,3.8870000000000005
73025,3691,59.056000000000004,40.601000000000006,40.601000000000006,107.03899999999999,191.93200000000002,265.752,313.735,1081.463,649.6160000000001,944.8960000000001
73026,3937,149.606,153.543,287.401,338.582,350.39300000000003,862.2029999999999,499.999,594.487,318.897,381.88899999999995
73027,532,34.048,62.244,42.028,37.24,97.888,145.23600000000002,64.904,21.811999999999998,12.236,14.895999999999999
73028,1421,116.52199999999999,72.47099999999999,143.521,210.30800000000002,257.201,177.625,134.995,183.309,39.788,86.681
73029,638,82.94,45.297999999999995,118.03,42.746,126.96199999999999,155.034,28.072000000000003,24.882,8.294,5.742000000000001
73030,1612,95.108,80.60000000000001,154.752,233.73999999999998,209.56,356.252,259.532,169.26,32.24,22.567999999999998
73032,96,2.976,4.992000000000001,11.040000000000001,14.975999999999999,26.976000000000003,19.968000000000004,7.007999999999999,6.048,2.016,0.0
73033,149,19.072,12.963,29.949,30.992000000000004,16.986,19.072,2.98,12.963,1.9370000000000003,1.9370000000000003
73034,16241,974.4599999999999,584.676,1136.8700000000001,1071.906,1900.197,2419.909,1721.546,2760.9700000000003,1559.136,2127.571
73036,6480,388.8,317.52000000000004,719.28,641.52,1244.16,1257.12,790.56,745.2,233.28000000000003,142.56
73038,759,97.152,59.202,129.03,88.803,113.85,110.814,85.008,53.13,12.144,9.867
73040,693,60.98400000000001,51.975,140.679,36.729,137.214,99.79200000000002,67.914,60.98400000000001,13.86,22.176000000000002
73041,126,8.946,8.946,10.962,10.962,21.041999999999998,25.956000000000003,14.994000000000002,21.041999999999998,0.0,3.024
73042,395,11.059999999999999,20.145,60.04,50.955,47.005,69.125,56.88000000000001,52.93,22.91,3.95
73043,98,0.0,4.997999999999999,9.995999999999999,40.964,5.978,4.997999999999999,16.954,4.997999999999999,4.018,4.997999999999999
73044,7729,587.404,517.8430000000001,1143.892,734.255,1089.789,1553.529,942.938,711.068,255.05700000000002,185.496
73045,3905,171.82000000000002,183.535,398.31,406.12000000000006,554.51,792.715,527.1750000000001,531.08,261.635,82.00500000000001
73047,1506,129.516,43.674,173.19,140.05800000000002,215.35800000000003,287.646,265.05600000000004,173.19,49.698,28.614
73048,858,42.900000000000006,44.61600000000001,79.79400000000001,121.83599999999998,84.084,275.418,88.37400000000001,84.94200000000001,10.296,25.74
73049,2188,70.016,48.136,185.98000000000002,223.176,382.9,452.916,319.448,288.81600000000003,89.70799999999998,124.71600000000001
73050,21,3.99,0.0,0.0,6.006,0.0,3.99,6.992999999999999,0.0,0.0,0.0
73051,2671,146.905,186.97000000000003,285.79699999999997,355.243,438.0439999999999,552.8969999999999,363.25600000000003,301.82300000000004,18.697,24.039
73052,2571,190.25400000000002,226.24800000000002,311.091,341.94300000000004,341.94300000000004,493.632,282.81,249.38699999999997,41.136,92.55600000000001
73053,269,23.941000000000003,19.098999999999997,25.017000000000003,30.127999999999997,41.964,47.882000000000005,43.04,32.011,4.035,1.8829999999999998
73054,1473,82.48799999999999,57.447,136.98900000000003,192.963,243.04500000000002,241.57199999999997,190.017,215.058,72.177,39.77100000000001
73055,3815,297.57,213.64,541.7299999999999,366.24,461.615,629.475,515.025,568.435,122.08,99.19000000000001
73056,183,15.005999999999998,10.98,27.999,19.032,14.091,43.92,30.926999999999996,8.967,12.078000000000001,0.0
73057,933,129.687,70.908,154.87800000000001,103.563,112.893,164.20800000000003,75.57300000000001,88.635,13.995,16.794
73058,106,7.949999999999999,2.014,18.974,16.96,11.024000000000001,2.014,15.051999999999998,16.006,9.964,6.042
73059,1025,93.27499999999999,54.324999999999996,95.32500000000002,107.625,170.15,208.07500000000002,119.925,112.75,36.900000000000006,26.650000000000002
73061,688,37.152,17.2,55.04,94.25599999999999,77.056,145.856,107.328,90.816,19.951999999999998,44.032000000000004
73062,650,79.3,68.25,100.1,100.1,94.89999999999999,72.8,72.15,40.95,3.9,18.2
73063,238,21.896,4.046,31.892000000000003,24.037999999999997,55.93,35.938,35.938,24.99,0.0,3.0940000000000003
73064,7773,194.32500000000002,186.552,575.2020000000001,761.754,800.619,1772.2440000000001,1329.183,1570.146,334.239,240.963
73065,2800,50.400000000000006,64.4,210.0,308.0,397.59999999999997,428.4,509.59999999999997,624.4,103.60000000000001,106.39999999999999
73066,129,26.058,7.998,18.962999999999997,14.963999999999999,15.996,37.022999999999996,3.999,3.999,0.0,0.0
73067,854,45.262,17.934,52.948,105.04200000000002,115.29,224.602,121.26799999999999,93.94,29.890000000000004,47.824
73068,4492,282.996,354.868,341.392,507.596,718.72,997.224,732.196,408.772,76.364,80.85600000000001
73069,10069,966.624,563.8639999999999,1238.487,1429.7979999999998,1379.4529999999997,1933.248,1107.59,956.5550000000001,261.79400000000004,231.587
73071,15990,1662.96,751.53,1950.78,1694.94,2142.6600000000003,3245.9700000000003,2078.7000000000003,1614.9899999999998,591.6300000000001,271.83000000000004
73072,16578,1143.882,828.9000000000001,1574.91,1243.35,2155.14,2785.1040000000003,2072.25,2470.122,1060.992,1243.35
73073,244,16.104,10.004,6.1000000000000005,28.060000000000002,24.887999999999998,71.97999999999999,40.992000000000004,28.060000000000002,8.052,10.004
73074,409,44.172000000000004,18.814,62.986,51.943,58.89600000000001,71.98400000000001,51.943,35.174,4.908,8.18
73075,3378,324.288,266.862,452.65200000000004,270.24,621.552,611.4180000000001,351.312,344.556,57.426,81.072
73077,2883,190.27800000000002,187.395,268.119,394.97099999999995,403.62000000000006,567.9509999999999,383.439,343.077,77.84100000000001,66.309
73078,2913,40.782,26.217000000000002,136.911,192.258,308.77799999999996,588.4259999999999,471.906,643.773,273.822,230.127
73079,175,18.025000000000002,11.025,14.0,15.049999999999999,19.95,47.949999999999996,18.025000000000002,23.974999999999998,4.025,2.975
73080,3599,259.12800000000004,280.722,374.29600000000005,327.509,496.66200000000003,824.1709999999999,449.875,313.113,122.36600000000001,147.55899999999997
73082,1061,71.087,131.564,186.73600000000002,116.71,154.90599999999998,100.795,163.394,71.087,63.66,0.0
73084,2741,383.74,202.83400000000003,389.222,468.711,356.33,359.071,328.92,180.906,46.597,24.669000000000004
73086,3378,179.034,266.862,361.44599999999997,358.068,452.65200000000004,881.658,401.982,320.91,50.669999999999995,101.33999999999999
73089,4147,87.087,116.11599999999999,281.99600000000004,331.76,555.698,783.7829999999999,692.549,763.048,257.114,273.702
73090,335,17.084999999999997,15.075,32.160000000000004,61.975,21.105,51.925,42.88,65.99499999999999,8.040000000000001,19.095000000000002
73092,363,18.150000000000002,25.047,63.888000000000005,46.827,39.93,66.066,58.08,26.862000000000005,5.082,13.068000000000001
73093,979,21.538000000000004,22.517,39.160000000000004,76.362,152.724,188.947,196.77900000000002,167.40900000000002,85.17299999999999,28.391
73095,735,63.94499999999999,30.87,97.02000000000001,83.055,130.83,152.14499999999998,69.825,75.70500000000001,22.785,8.085
73096,5270,579.7,321.46999999999997,516.46,679.83,859.01,721.9899999999999,579.7,674.5600000000001,221.34,115.94000000000001
73097,53,0.0,17.013,0.0,0.0,18.02,18.02,0.0,0.0,0.0,0.0
73098,1767,167.865,164.33100000000002,265.05,144.89399999999998,259.74899999999997,314.526,219.108,155.496,44.175000000000004,31.806000000000004
73099,22178,709.696,465.73800000000006,1308.5020000000002,1707.706,2794.428,5256.186,3570.658,4058.574,1308.5020000000002,998.01
73102,1091,161.46800000000002,34.912,68.733,128.738,186.561,138.557,136.375,136.375,45.822,53.459
73103,2459,260.654,132.786,228.68700000000004,290.16200000000003,349.178,400.817,218.85100000000003,277.867,125.40899999999999,174.589
73104,1113,133.56,84.588,112.413,83.475,124.65599999999999,173.628,123.543,170.289,23.373,83.475
73105,2803,594.236,128.938,437.268,249.467,423.253,454.086,173.786,210.225,56.06,78.484
73106,4419,711.4590000000001,357.939,627.4979999999999,565.6320000000001,583.308,676.107,304.911,371.196,123.73199999999999,97.218
73107,10750,1107.25,817.0,1591.0000000000002,1322.2500000000002,1913.5000000000002,1870.4999999999998,1075.0,806.25,161.25,96.75000000000001
73108,4621,873.3689999999999,549.899,693.15,831.78,683.9080000000001,577.625,263.397,124.76700000000001,13.863,4.621
73109,6986,998.9980000000002,628.74,1124.746,1271.452,1334.326,1047.8999999999999,328.342,188.622,55.888,13.972
73110,14398,1137.442,1022.2579999999999,1886.1380000000001,2102.1079999999997,2822.0080000000003,3009.182,1324.616,791.89,143.98,129.58200000000002
73111,4746,1063.1039999999998,517.314,792.5819999999999,654.9480000000001,541.044,683.4240000000001,232.554,223.062,37.968,4.746
73112,14626,1140.828,775.178,1916.006,2179.274,2486.42,2764.3139999999994,1477.2259999999999,1082.324,351.024,468.032
73114,7425,764.7750000000001,512.325,1425.6000000000001,1061.775,1336.5,1284.525,527.175,319.275,89.10000000000001,103.94999999999999
73115,8513,723.605,544.832,1021.56,1166.281,1523.827,1923.938,996.021,527.806,68.104,25.539
73116,4438,217.46200000000002,133.14,284.032,350.602,501.494,843.22,426.048,665.6999999999999,275.156,745.5840000000001
73117,2428,548.7280000000001,335.064,577.864,271.936,235.51599999999996,288.932,53.416000000000004,101.97600000000001,14.568,0.0
73118,6349,355.544,419.034,596.806,584.108,990.444,1238.055,825.37,634.9000000000001,279.35600000000005,431.732
73119,9851,1083.61,797.931,1999.7530000000002,1566.309,1861.8389999999997,1507.203,660.017,216.722,98.51,68.957
73120,17833,891.6500000000001,802.485,2104.2940000000003,2157.793,3227.7730000000006,3138.608,1979.463,1818.966,677.654,1016.481
73121,1318,112.03,52.72,180.56599999999997,141.026,162.114,231.96800000000002,212.198,126.528,57.992000000000004,42.176
73122,5268,489.9240000000001,242.328,779.6640000000001,563.676,742.7879999999999,948.24,674.304,521.532,200.184,105.36
73127,9135,940.9050000000001,612.0450000000001,1361.115,1772.1899999999998,1607.7600000000002,1388.52,612.0450000000001,666.8549999999999,109.62,73.08
73128,1592,41.392,6.368,68.45599999999999,144.87199999999999,265.864,313.62399999999997,340.688,313.62399999999997,46.168,52.536
73129,6014,950.212,565.316,1154.688,890.0720000000001,1004.3379999999999,1034.408,180.42,138.322,30.07,60.14
73130,8041,305.558,192.984,643.28,932.756,1230.273,1793.143,1358.9289999999999,1149.863,313.599,128.656
73131,1302,20.832,55.986,216.132,84.63000000000001,40.362,311.178,144.522,152.334,113.27399999999999,164.052
73132,10958,657.48,591.7320000000001,1041.01,1523.162,1424.54,2246.39,1271.128,1446.4560000000001,471.19399999999996,284.908
73134,2360,73.16,141.6,167.55999999999997,63.720000000000006,339.84000000000003,682.04,351.64,379.96000000000004,84.96000000000001,75.52
73135,7836,807.1080000000001,282.09600000000006,509.34000000000003,877.632,1120.5480000000002,1661.232,1292.94,893.3040000000001,266.42400000000004,133.21200000000002
73139,7358,809.38,515.0600000000001,971.2560000000001,912.3919999999999,1199.354,1581.97,662.22,566.566,73.58,66.22200000000001
73141,1025,149.64999999999998,84.04999999999998,131.2,132.225,206.025,145.54999999999998,74.82499999999999,83.025,9.225000000000001,9.225000000000001
73142,5737,269.639,206.532,705.6510000000001,539.278,699.914,837.602,763.0210000000001,763.0210000000001,372.90500000000003,579.437
73145,537,12.888,5.907000000000001,10.74,96.12299999999999,81.087,141.768,148.749,8.055,0.0,31.145999999999997
73149,1921,170.96900000000002,115.25999999999999,399.56800000000004,282.387,457.19800000000004,257.414,163.28500000000003,74.919,0.0,0.0
73150,1678,46.983999999999995,52.018,57.05200000000001,107.392,231.56400000000002,297.006,246.666,384.26199999999994,132.562,122.49399999999999
73151,531,9.027000000000001,0.0,21.240000000000002,22.833,4.779000000000001,29.735999999999997,65.844,98.76600000000002,110.979,167.26500000000001
73159,12071,760.473,651.8340000000001,1098.461,1846.863,2474.555,2269.348,1605.443,1074.3190000000002,181.065,96.568
73160,21707,868.28,629.5029999999999,1736.56,2387.77,3277.757,5187.973,3299.464,2973.8589999999995,868.28,455.84700000000004
73162,11721,304.74600000000004,293.02500000000003,738.423,1125.2160000000001,1547.172,2344.2000000000003,1816.7549999999999,2039.454,879.0749999999999,632.9340000000001
73165,2151,79.58700000000002,49.473,75.28500000000001,94.644,212.949,496.88100000000003,277.479,415.14300000000003,311.895,139.815
73169,739,11.084999999999999,0.0,44.339999999999996,62.076,158.146,169.231,163.319,65.03200000000001,51.730000000000004,14.780000000000001
73170,13760,302.72,261.44,660.48,770.56,1224.64,2490.5600000000004,2930.88,3027.2,1128.32,976.9599999999999
73173,695,6.255000000000001,29.884999999999998,6.255000000000001,20.849999999999998,70.195,113.28500000000001,111.895,177.225,91.045,68.805
73179,1439,8.634,4.317,34.536,63.31600000000001,133.82700000000003,286.361,282.044,388.53000000000003,96.41300000000001,141.022
73401,13500,1269.0,661.5,1633.5,1647.0,1755.0,2686.4999999999995,1579.5,1471.5,405.0,405.0
73425,21,4.998,3.99,6.006,0.0,0.0,0.0,6.006,0.0,0.0,0.0
73430,437,24.909000000000002,17.916999999999998,28.842000000000002,20.102,83.904,134.159,80.845,41.078,0.0,4.807
73432,394,24.034,11.82,61.858,31.126,70.92,81.95200000000001,66.19200000000001,40.187999999999995,0.0,5.91
73433,1074,81.624,54.773999999999994,95.58600000000001,129.954,191.17200000000003,221.24400000000003,133.176,83.772,16.11,65.514
73434,182,48.95799999999999,6.006,8.918000000000001,12.012,26.026000000000003,24.933999999999997,12.012,32.032000000000004,6.006,4.914000000000001
73437,37,7.992000000000001,0.0,0.0,7.992000000000001,14.985000000000001,5.994,0.0,0.0,0.0,0.0
73438,1369,84.878,109.52,228.62299999999996,184.81500000000003,203.981,266.955,128.686,135.531,9.582999999999998,16.428
73439,3023,244.863,290.208,408.105,386.944,441.35799999999995,665.0600000000001,266.024,199.518,60.46,66.506
73440,117,16.965,7.02,25.974,7.956,23.985,18.018,16.965,0.0,0.0,0.0
73441,56,17.024,10.976,9.016,7.0,5.992,4.984000000000001,0.0,1.008,0.0,0.0
73442,148,7.992000000000001,5.032,26.936,13.024000000000001,21.016,26.936,9.028,10.064,14.947999999999999,13.024000000000001
73443,1342,80.52,67.10000000000001,198.616,202.642,202.642,316.71200000000005,101.992,135.542,22.814,13.42
73444,63,40.005,0.0,6.993,0.0,3.969,0.0,3.969,8.001,0.0,0.0
73446,2829,178.227,215.004,330.993,333.822,537.51,554.484,316.84799999999996,234.80700000000002,96.186,33.948
73447,457,31.076,37.931000000000004,54.839999999999996,47.985,69.92099999999999,112.879,53.01199999999999,37.017,5.941000000000001,5.941000000000001
73448,1907,97.25699999999999,66.745,186.886,263.166,404.284,419.54,242.189,175.444,22.884,30.512
73449,1059,85.779,92.133,141.906,102.72299999999998,148.26000000000002,226.626,119.667,63.54,58.245,19.062
73450,483,41.055,31.878,44.919000000000004,50.232000000000006,76.797,122.199,60.858,36.225,5.796,13.041000000000002
73453,192,12.096,9.024000000000001,8.064,24.0,36.096000000000004,34.944,28.031999999999996,28.031999999999996,9.984000000000002,1.92
73455,203,8.932,26.999000000000002,22.939,44.051,33.089,31.059,5.075,18.067000000000004,1.0150000000000001,11.977
73456,791,72.772,71.19,112.32199999999999,112.32199999999999,129.724,158.20000000000002,57.742999999999995,56.952000000000005,10.283000000000001,10.283000000000001
73458,318,20.034,16.854,60.10199999999999,62.964000000000006,34.98,49.926,23.849999999999998,36.888,6.042,6.042
73459,364,36.036,24.024,48.048,52.05200000000001,68.068,72.072,24.024,29.847999999999995,5.095999999999999,5.095999999999999
73460,1893,321.81,185.514,202.551,318.024,336.95400000000006,314.238,117.366,51.111000000000004,11.358,32.181000000000004
73461,262,28.034,13.100000000000001,31.964,33.012,45.06399999999999,39.038,33.012,33.012,0.0,6.026
73463,1209,73.749,68.913,157.17000000000002,123.318,204.32099999999997,280.488,147.498,107.60100000000001,14.508000000000001,31.434
73481,365,24.82,22.995,48.18,32.120000000000005,20.075,97.09,63.145,29.929999999999996,6.935,20.075
73487,80,26.0,4.0,20.0,11.040000000000001,4.0,12.0,0.0,3.04,0.0,0.0
73491,275,28.049999999999997,25.025,26.95,15.125,26.125,45.099999999999994,55.0,31.075,12.925,9.9
73501,7086,956.61,510.19200000000006,1041.642,864.492,1140.846,1240.05,687.3419999999999,552.708,56.688,42.516
73503,1501,100.56700000000001,21.014,118.57900000000001,196.631,303.202,325.717,240.16,115.577,67.545,13.509000000000002
73505,18518,1203.67,925.9000000000001,2018.462,2333.268,3333.24,3333.24,2351.786,2055.498,685.166,277.77
